num_events,num_failed_logins,num_commands,num_unique_commands,num_downloads,num_uploads,session_duration,label
8,0,1,1,0,0,0.251951,1
8,0,1,1,0,0,0.374257,1
8,0,1,1,0,0,0.261042,1
8,0,1,1,0,0,0.37797,1
8,0,1,1,0,0,0.308797,1
8,0,1,1,0,0,0.25336,1
8,0,1,1,0,0,0.311545,1
8,0,1,1,0,0,0.387891,1
8,0,1,1,0,0,0.284366,1
8,0,1,1,0,0,0.324677,1
8,0,1,1,0,0,0.257926,1
8,0,1,1,0,0,0.405152,1
8,0,1,1,0,0,0.297041,1
8,0,1,1,0,0,0.319649,1
8,0,1,1,0,0,0.375283,1
8,0,1,1,0,0,0.254909,1
8,0,1,1,0,0,0.346771,1
8,0,1,1,0,0,0.343545,1
8,0,1,1,0,0,0.34255,1
8,0,1,1,0,0,0.341962,1
8,0,1,1,0,0,0.414041,1
8,0,1,1,0,0,0.273178,1
8,0,1,1,0,0,0.421175,1
8,0,1,1,0,0,0.324047,1
8,0,1,1,0,0,0.460337,1
8,0,1,1,0,0,0.403197,1
8,0,1,1,0,0,0.355337,1
8,0,1,1,0,0,0.399947,1
8,0,1,1,0,0,0.425629,1
8,0,1,1,0,0,0.269817,1
8,0,1,1,0,0,0.400932,1
8,0,1,1,0,0,0.348196,1
8,0,1,1,0,0,0.415666,1
8,0,1,1,0,0,0.401845,1
8,0,1,1,0,0,0.328494,1
8,0,1,1,0,0,0.453882,1
8,0,1,1,0,0,0.371954,1
8,0,1,1,0,0,0.381516,1
8,0,1,1,0,0,0.445257,1
8,0,1,1,0,0,0.296877,1
8,0,1,1,0,0,0.411605,1
8,0,1,1,0,0,0.459556,1
8,0,1,1,0,0,0.297686,1
8,0,1,1,0,0,0.479831,1
8,0,1,1,0,0,0.346405,1
8,0,1,1,0,0,0.396989,1
8,0,1,1,0,0,0.368714,1
8,0,1,1,0,0,0.390312,1
8,0,1,1,0,0,0.49826,1
8,0,1,1,0,0,0.359112,1
8,0,1,1,0,0,0.43479,1
8,0,1,1,0,0,0.426656,1
8,0,1,1,0,0,0.375134,1
8,0,1,1,0,0,0.469726,1
8,0,1,1,0,0,0.350617,1
8,0,1,1,0,0,0.297076,1
8,0,1,1,0,0,0.429159,1
8,0,1,1,0,0,0.31715,1
8,0,1,1,0,0,5.078188,1
8,0,1,1,0,0,0.326283,1
8,0,1,1,0,0,0.258545,1
8,0,1,1,0,0,0.414132,1
8,0,1,1,0,0,0.283872,1
8,0,1,1,0,0,0.457171,1
8,0,1,1,0,0,0.353041,1
8,0,1,1,0,0,0.263423,1
8,0,1,1,0,0,0.336114,1
8,0,1,1,0,0,0.366296,1
8,0,1,1,0,0,0.257415,1
8,0,1,1,0,0,0.367125,1
8,0,1,1,0,0,0.321561,1
8,0,1,1,0,0,0.369342,1
8,0,1,1,0,0,0.41275,1
8,0,1,1,0,0,0.29272,1
8,0,1,1,0,0,0.402719,1
8,0,1,1,0,0,0.326954,1
8,0,1,1,0,0,0.402919,1
8,0,1,1,0,0,0.348017,1
8,0,1,1,0,0,0.401882,1
8,0,1,1,0,0,0.50321,1
8,0,1,1,0,0,0.321689,1
8,0,1,1,0,0,0.246474,1
8,0,1,1,0,0,0.315488,1
5,0,0,0,0,0,180.27424,1
8,0,1,1,0,0,0.311184,1
8,0,1,1,0,0,0.365131,1
8,0,1,1,0,0,0.266891,1
8,0,1,1,0,0,0.40364,1
8,0,1,1,0,0,0.359536,1
8,0,1,1,0,0,0.271124,1
8,0,1,1,0,0,0.344138,1
8,0,1,1,0,0,0.254718,1
8,0,1,1,0,0,0.360698,1
8,0,1,1,0,0,0.316994,1
8,0,1,1,0,0,0.258703,1
8,0,1,1,0,0,0.312492,1
8,0,1,1,0,0,0.250677,1
8,0,1,1,0,0,0.315895,1
8,0,1,1,0,0,0.336403,1
8,0,1,1,0,0,0.256062,1
8,0,1,1,0,0,0.447853,1
8,0,1,1,0,0,0.357156,1
8,0,1,1,0,0,0.285216,1
11,0,1,1,0,0,12.518135000000001,1
8,0,1,1,0,0,0.287644,1
8,0,1,1,0,0,0.30148,1
8,0,1,1,0,0,0.260791,1
8,0,1,1,0,0,0.406781,1
8,0,1,1,0,0,0.255003,1
8,0,1,1,0,0,0.425259,1
8,0,1,1,0,0,0.45554,1
8,0,1,1,0,0,0.300883,1
8,0,1,1,0,0,0.347138,1
8,0,1,1,0,0,0.402228,1
8,0,1,1,0,0,0.304723,1
8,0,1,1,0,0,0.416203,1
8,0,1,1,0,0,0.274384,1
8,0,1,1,0,0,0.919514,1
8,0,1,1,0,0,0.427675,1
8,0,1,1,0,0,0.329803,1
8,0,1,1,0,0,0.417087,1
8,0,1,1,0,0,0.352643,1
8,0,1,1,0,0,0.261134,1
8,0,1,1,0,0,0.331361,1
6,0,0,0,0,0,30.001648,1
8,0,1,1,0,0,0.264938,1
8,0,1,1,0,0,0.356086,1
8,0,1,1,0,0,0.332102,1
8,0,1,1,0,0,0.257165,1
8,0,1,1,0,0,0.314581,1
8,0,0,0,0,0,21.142679,1
8,0,1,1,0,0,0.251039,1
8,0,1,1,0,0,0.37122,1
8,0,1,1,0,0,0.422788,1
8,0,1,1,0,0,0.255146,1
8,0,1,1,0,0,0.341381,1
8,0,1,1,0,0,0.460576,1
8,0,1,1,0,0,0.389113,1
8,0,1,1,0,0,0.552463,1
8,0,1,1,0,0,0.261986,1
8,0,1,1,0,0,0.306704,1
8,0,1,1,0,0,0.446457,1
8,0,1,1,0,0,0.280104,1
8,0,1,1,0,0,0.484404,1
8,0,1,1,0,0,0.269012,1
8,0,1,1,0,0,0.456084,1
8,0,1,1,0,0,0.363832,1
8,0,1,1,0,0,0.309915,1
8,0,1,1,0,0,0.370528,1
8,0,1,1,0,0,0.410002,1
8,0,1,1,0,0,0.349106,1
8,0,1,1,0,0,0.354053,1
8,0,1,1,0,0,0.347248,1
8,0,1,1,0,0,0.322645,1
8,0,1,1,0,0,0.351833,1
8,0,1,1,0,0,0.267551,1
8,0,1,1,0,0,0.335581,1
8,0,1,1,0,0,0.279488,1
8,0,1,1,0,0,0.37036,1
8,0,1,1,0,0,0.323944,1
8,0,1,1,0,0,0.269922,1
8,0,1,1,0,0,0.364428,1
8,0,1,1,0,0,0.346241,1
8,0,1,1,0,0,0.251809,1
8,0,1,1,0,0,0.323118,1
8,0,1,1,0,0,0.262434,1
8,0,1,1,0,0,0.309063,1
8,0,1,1,0,0,0.341326,1
8,0,1,1,0,0,0.245736,1
8,0,1,1,0,0,16.301756,1
8,0,1,1,0,0,0.365488,1
8,0,1,1,0,0,0.270097,1
8,0,1,1,0,0,0.314206,1
8,0,1,1,0,0,0.25716,1
8,0,1,1,0,0,0.395138,1
8,0,1,1,0,0,0.306844,1
8,0,1,1,0,0,0.387245,1
8,0,1,1,0,0,0.367777,1
8,0,1,1,0,0,0.249803,1
8,0,1,1,0,0,0.417416,1
8,0,1,1,0,0,0.329213,1
8,0,1,1,0,0,0.278896,1
8,0,1,1,0,0,0.336304,1
8,0,1,1,0,0,0.311381,1
8,0,1,1,0,0,0.263505,1
8,0,1,1,0,0,0.414556,1
8,0,1,1,0,0,0.293094,1
8,0,1,1,0,0,0.502059,1
8,0,1,1,0,0,0.319639,1
8,0,1,1,0,0,0.253318,1
8,0,1,1,0,0,0.370089,1
8,0,1,1,0,0,0.253604,1
8,0,1,1,0,0,0.34845,1
8,0,1,1,0,0,0.326881,1
8,0,1,1,0,0,0.249619,1
8,0,1,1,0,0,0.353063,1
8,0,1,1,0,0,0.405702,1
8,0,1,1,0,0,0.250267,1
8,0,1,1,0,0,0.336314,1
8,0,1,1,0,0,0.301457,1
8,0,1,1,0,0,0.367328,1
8,0,1,1,0,0,0.306354,1
8,0,1,1,0,0,0.325142,1
8,0,1,1,0,0,0.374158,1
8,0,1,1,0,0,0.251049,1
8,0,1,1,0,0,0.316403,1
8,0,1,1,0,0,0.334396,1
8,0,1,1,0,0,0.255456,1
8,0,1,1,0,0,0.404595,1
8,0,1,1,0,0,0.325517,1
8,0,1,1,0,0,0.267878,1
8,0,1,1,0,0,0.322449,1
8,0,1,1,0,0,0.262379,1
8,0,1,1,0,0,0.444351,1
8,0,1,1,0,0,0.301305,1
6,0,0,0,0,1,181.017969,1
6,0,0,0,0,1,182.526458,1
8,0,1,1,0,0,5.791483,1
6,0,0,0,0,0,29.995308,1
6,0,0,0,0,0,30.000793,1
6,0,0,0,0,0,30.008982,1
6,0,0,0,0,0,30.002316,1
5,0,0,0,0,0,180.293554,1
6,0,0,0,0,0,29.999676,1
6,0,0,0,0,0,29.995694,1
6,0,0,0,0,0,30.008304,1
6,0,0,0,0,0,29.999396,1
6,0,0,0,0,0,30.015652,1
6,0,0,0,0,0,29.997844,1
6,0,0,0,0,0,29.996013,1
31,1,8,8,0,0,52.785965,1
7,0,0,0,0,0,1.64078,1
15,0,6,6,0,0,60.908079,1
15,0,6,6,0,0,60.970623,1
18,3,7,7,0,0,22.213416,1
15,0,6,6,0,0,60.974552,1
15,0,6,6,0,0,60.97458,1
15,0,6,6,0,0,60.998018,1
15,0,6,6,0,0,180.25121,1
16,1,6,6,0,0,180.575069,1
6,0,0,0,0,0,30.001559,1
4,2,0,0,0,0,31.14724,1
4,2,0,0,0,0,30.660018,1
8,0,1,1,0,0,0.273216,1
14,1,5,5,1,0,3.235126,1
8,0,1,1,0,0,0.330023,1
8,0,1,1,0,0,0.285042,1
8,0,1,1,0,0,0.358684,1
8,0,1,1,0,0,0.32846,1
8,0,1,1,0,0,0.256204,1
8,0,1,1,0,0,0.401136,1
8,0,1,1,0,0,0.287456,1
8,0,1,1,0,0,0.344895,1
8,0,1,1,0,0,0.441056,1
8,0,1,1,0,0,0.402789,1
8,0,1,1,0,0,0.34118,1
8,0,1,1,0,0,0.308441,1
8,0,1,1,0,0,0.342428,1
8,0,1,1,0,0,0.35234,1
8,0,1,1,0,0,0.270832,1
8,0,1,1,0,0,0.402035,1
8,0,1,1,0,0,0.322353,1
8,0,1,1,0,0,0.258742,1
8,0,1,1,0,0,0.380702,1
8,0,1,1,0,0,0.273978,1
8,0,1,1,0,0,0.418562,1
8,0,1,1,0,0,0.38556,1
8,0,1,1,0,0,0.258419,1
8,0,1,1,0,0,0.357471,1
8,0,1,1,0,0,0.347497,1
8,0,1,1,0,0,0.294817,1
8,0,1,1,0,0,0.392763,1
8,0,1,1,0,0,0.270602,1
8,0,1,1,0,0,0.360955,1
8,0,1,1,0,0,0.36423,1
8,0,1,1,0,0,0.249372,1
8,0,1,1,0,0,0.384506,1
8,0,1,1,0,0,0.347217,1
8,0,1,1,0,0,0.265757,1
8,0,1,1,0,0,0.371989,1
8,0,1,1,0,0,0.287596,1
8,0,1,1,0,0,0.35764,1
8,0,1,1,0,0,0.428412,1
8,0,1,1,0,0,0.295443,1
8,0,1,1,0,0,0.343941,1
8,0,1,1,0,0,0.259055,1
8,0,1,1,0,0,0.393501,1
8,0,1,1,0,0,0.389557,1
8,0,1,1,0,0,0.270619,1
8,0,1,1,0,0,0.397649,1
8,0,1,1,0,0,0.369931,1
8,0,1,1,0,0,0.819385,1
8,0,1,1,0,0,0.371389,1
8,0,1,1,0,0,0.30932,1
8,0,1,1,0,0,0.419672,1
8,0,1,1,0,0,0.426172,1
8,0,1,1,0,0,0.322103,1
8,0,1,1,0,0,0.378735,1
8,0,1,1,0,0,0.34356,1
8,0,1,1,0,0,0.391768,1
8,0,1,1,0,0,0.373515,1
8,0,1,1,0,0,0.313211,1
8,0,1,1,0,0,0.33844,1
8,0,1,1,0,0,0.416413,1
8,0,1,1,0,0,0.301366,1
8,0,1,1,0,0,0.35545,1
8,0,1,1,0,0,0.311198,1
8,0,1,1,0,0,0.3675,1
8,0,1,1,0,0,0.932248,1
8,0,1,1,0,0,0.275934,1
8,0,1,1,0,0,0.365421,1
8,0,1,1,0,0,0.418215,1
8,0,1,1,0,0,0.339259,1
8,0,1,1,0,0,0.403521,1
8,0,1,1,0,0,0.281068,1
8,0,1,1,0,0,0.3876,1
8,0,1,1,0,0,0.360576,1
8,0,1,1,0,0,0.287333,1
8,0,1,1,0,0,0.419172,1
8,0,1,1,0,0,0.247843,1
8,0,1,1,0,0,0.354207,1
8,0,1,1,0,0,0.352896,1
8,0,1,1,0,0,0.312585,1
8,0,1,1,0,0,0.360471,1
8,0,1,1,0,0,0.319788,1
8,0,1,1,0,0,0.293711,1
8,0,1,1,0,0,0.901529,1
8,0,1,1,0,0,0.302283,1
8,0,1,1,0,0,0.365178,1
8,0,1,1,0,0,0.460113,1
8,0,1,1,0,0,0.286835,1
8,0,1,1,0,0,0.35838,1
8,0,1,1,0,0,0.390577,1
8,0,1,1,0,0,0.51092,1
8,0,1,1,0,0,0.353664,1
8,0,1,1,0,0,0.338479,1
8,0,1,1,0,0,0.397246,1
8,0,1,1,0,0,0.373883,1
8,0,1,1,0,0,0.296941,1
8,0,1,1,0,0,0.392667,1
8,0,1,1,0,0,0.268811,1
8,0,1,1,0,0,0.376544,1
8,0,1,1,0,0,0.331554,1
8,0,1,1,0,0,0.250115,1
8,0,1,1,0,0,0.35463,1
8,0,1,1,0,0,0.261349,1
8,0,1,1,0,0,0.372545,1
8,0,1,1,0,0,0.350615,1
8,0,1,1,0,0,0.369762,1
8,0,1,1,0,0,0.397308,1
8,0,1,1,0,0,0.359915,1
8,0,1,1,0,0,0.251988,1
8,0,1,1,0,0,0.447454,1
8,0,1,1,0,0,0.264147,1
8,0,1,1,0,0,0.361767,1
8,0,1,1,0,0,0.318672,1
8,0,1,1,0,0,0.313836,1
8,0,1,1,0,0,0.40124,1
8,0,1,1,0,0,0.368162,1
8,0,1,1,0,0,0.251011,1
8,0,1,1,0,0,0.359266,1
8,0,1,1,0,0,0.40852,1
8,0,1,1,0,0,0.39292,1
8,0,1,1,0,0,0.44885,1
8,0,1,1,0,0,0.262489,1
8,0,1,1,0,0,0.33483,1
8,0,1,1,0,0,0.323419,1
8,0,1,1,0,0,0.391082,1
8,0,1,1,0,0,0.391782,1
8,0,1,1,0,0,0.302221,1
8,0,1,1,0,0,0.340489,1
8,0,1,1,0,0,0.48801,1
8,0,1,1,0,0,0.272101,1
8,0,1,1,0,0,0.406135,1
8,0,1,1,0,0,0.280546,1
8,0,1,1,0,0,0.357023,1
8,0,1,1,0,0,0.3607,1
8,0,1,1,0,0,0.347743,1
8,0,1,1,0,0,0.400142,1
8,0,1,1,0,0,0.277901,1
8,0,1,1,0,0,0.383023,1
8,0,1,1,0,0,0.338653,1
8,0,1,1,0,0,0.249659,1
8,0,1,1,0,0,0.378039,1
8,0,1,1,0,0,0.346415,1
8,0,1,1,0,0,0.328554,1
8,0,1,1,0,0,0.355608,1
8,0,1,1,0,0,0.282342,1
8,0,1,1,0,0,0.331853,1
8,0,1,1,0,0,0.343983,1
8,0,1,1,0,0,0.27406,1
8,0,1,1,0,0,0.387227,1
8,0,1,1,0,0,0.276516,1
8,0,1,1,0,0,0.409946,1
8,0,1,1,0,0,0.380472,1
8,0,1,1,0,0,0.303337,1
8,0,1,1,0,0,0.3421,1
8,0,1,1,0,0,0.366772,1
8,0,1,1,0,0,0.284719,1
8,0,1,1,0,0,0.371344,1
8,0,1,1,0,0,0.312954,1
8,0,1,1,0,0,0.389851,1
8,0,1,1,0,0,0.36102,1
8,0,1,1,0,0,0.275585,1
8,0,1,1,0,0,0.468903,1
8,0,1,1,0,0,0.409488,1
8,0,1,1,0,0,0.314489,1
8,0,1,1,0,0,0.393833,1
8,0,1,1,0,0,0.296333,1
8,0,1,1,0,0,0.324039,1
8,0,1,1,0,0,0.394884,1
8,0,1,1,0,0,0.361667,1
8,0,1,1,0,0,0.370867,1
8,0,1,1,0,0,0.295691,1
8,0,1,1,0,0,0.362727,1
8,0,1,1,0,0,0.347714,1
8,0,1,1,0,0,0.280283,1
8,0,1,1,0,0,0.37763,1
8,0,1,1,0,0,0.378779,1
8,0,1,1,0,0,0.268277,1
8,0,1,1,0,0,0.35288,1
8,0,1,1,0,0,0.249698,1
8,0,1,1,0,0,0.353129,1
8,0,1,1,0,0,0.347097,1
8,0,1,1,0,0,0.289759,1
8,0,1,1,0,0,0.343769,1
8,0,1,1,0,0,0.248701,1
8,0,1,1,0,0,0.365704,1
8,0,1,1,0,0,0.336638,1
8,0,1,1,0,0,0.258092,1
8,0,1,1,0,0,0.353626,1
8,0,1,1,0,0,0.343786,1
8,0,1,1,0,0,0.276529,1
8,0,1,1,0,0,0.405706,1
8,0,1,1,0,0,0.350215,1
8,0,1,1,0,0,0.301438,1
8,0,1,1,0,0,0.50359,1
8,0,1,1,0,0,0.35189,1
8,0,1,1,0,0,0.393463,1
8,0,1,1,0,0,0.262457,1
8,0,1,1,0,0,0.380935,1
8,0,1,1,0,0,0.301254,1
8,0,1,1,0,0,0.292435,1
8,0,1,1,0,0,0.376062,1
8,0,1,1,0,0,0.33063,1
8,0,1,1,0,0,0.32956,1
8,0,1,1,0,0,0.347177,1
8,0,1,1,0,0,0.298124,1
8,0,1,1,0,0,0.354256,1
8,0,1,1,0,0,0.320153,1
8,0,1,1,0,0,0.245845,1
8,0,1,1,0,0,0.446258,1
8,0,1,1,0,0,0.370607,1
8,0,1,1,0,0,0.250291,1
8,0,1,1,0,0,0.359168,1
8,0,1,1,0,0,0.299211,1
8,0,1,1,0,0,0.39686,1
8,0,1,1,0,0,0.384466,1
5,0,0,0,0,0,180.294648,1
8,0,1,1,0,0,0.86438,1
5,0,0,0,0,0,1.2655910000000001,1
15,0,1,1,1,6,24.158526,1
7,0,0,0,0,0,1.690064,1
5,0,0,0,0,0,0.271639,1
15,0,1,1,1,6,24.29007,1
8,0,1,1,0,0,0.957435,1
8,0,1,1,0,0,0.458431,1
8,0,1,1,0,0,0.683632,1
8,0,1,1,0,0,0.453947,1
8,0,1,1,0,0,0.371178,1
8,0,1,1,0,0,0.499056,1
8,0,1,1,0,0,0.33731,1
8,0,1,1,0,0,0.456122,1
8,0,1,1,0,0,0.386534,1
8,0,1,1,0,0,0.301765,1
8,0,1,1,0,0,0.382015,1
8,0,1,1,0,0,0.400129,1
8,0,1,1,0,0,0.368351,1
8,0,1,1,0,0,0.406842,1
8,0,1,1,0,0,0.316793,1
8,0,1,1,0,0,0.388316,1
8,0,1,1,0,0,0.426566,1
8,0,1,1,0,0,0.355614,1
8,0,1,1,0,0,0.423266,1
8,0,1,1,0,0,0.280952,1
8,0,1,1,0,0,0.408618,1
8,0,1,1,0,0,0.408479,1
8,0,1,1,0,0,0.364559,1
8,0,1,1,0,0,0.420611,1
8,0,1,1,0,0,0.483768,1
8,0,1,1,0,0,0.557902,1
8,0,1,1,0,0,0.431453,1
8,0,1,1,0,0,0.360785,1
8,0,1,1,0,0,0.376075,1
8,0,1,1,0,0,0.360828,1
8,0,1,1,0,0,0.264204,1
8,0,1,1,0,0,0.48074,1
8,0,1,1,0,0,0.407313,1
8,0,1,1,0,0,0.368368,1
8,0,1,1,0,0,0.475412,1
8,0,1,1,0,0,0.329496,1
8,0,1,1,0,0,0.4706,1
8,0,1,1,0,0,0.395293,1
8,0,1,1,0,0,0.351883,1
8,0,1,1,0,0,0.452508,1
8,0,1,1,0,0,0.41435,1
8,0,1,1,0,0,0.365272,1
8,0,1,1,0,0,0.483025,1
8,0,1,1,0,0,0.27825,1
8,0,1,1,0,0,0.450894,1
8,0,1,1,0,0,0.400622,1
8,0,1,1,0,0,0.368913,1
8,0,1,1,0,0,0.503471,1
8,0,1,1,0,0,0.266324,1
8,0,1,1,0,0,0.428292,1
8,0,1,1,0,0,0.641465,1
8,0,1,1,0,0,0.297607,1
8,0,1,1,0,0,0.410977,1
8,0,1,1,0,0,0.263693,1
8,0,1,1,0,0,0.371135,1
8,0,1,1,0,0,0.324156,1
8,0,1,1,0,0,0.262263,1
8,0,1,1,0,0,0.345816,1
8,0,1,1,0,0,0.33094,1
4,2,0,0,0,0,30.868516,1
8,0,1,1,0,0,0.266376,1
6,0,0,0,0,0,30.000669,1
8,0,1,1,0,0,0.346651,1
8,0,1,1,0,0,0.307381,1
8,0,1,1,0,0,0.310996,1
8,0,1,1,0,0,0.388396,1
8,0,1,1,0,0,0.270055,1
8,0,1,1,0,0,0.336826,1
8,0,1,1,0,0,0.334526,1
5,0,0,0,0,0,180.263077,1
8,0,1,1,0,0,0.334529,1
8,0,1,1,0,0,0.257457,1
8,0,1,1,0,0,0.37378,1
8,0,1,1,0,0,0.382866,1
8,0,1,1,0,0,0.311577,1
8,0,1,1,0,0,0.348482,1
8,0,1,1,0,0,0.248207,1
8,0,1,1,0,0,0.360134,1
8,0,1,1,0,0,0.345401,1
8,0,1,1,0,0,0.256712,1
8,0,1,1,0,0,0.340734,1
8,0,1,1,0,0,0.377725,1
8,0,1,1,0,0,0.312953,1
8,0,1,1,0,0,0.440161,1
8,0,1,1,0,0,0.388051,1
8,0,1,1,0,0,0.425717,1
8,0,1,1,0,0,0.451576,1
8,0,1,1,0,0,0.342948,1
8,0,1,1,0,0,0.367871,1
8,0,1,1,0,0,0.281504,1
8,0,1,1,0,0,0.40934,1
8,0,1,1,0,0,0.420608,1
8,0,1,1,0,0,0.418474,1
8,0,1,1,0,0,0.503063,1
8,0,1,1,0,0,0.372685,1
8,0,1,1,0,0,0.36823,1
8,0,1,1,0,0,0.471957,1
8,0,1,1,0,0,0.35878,1
8,0,1,1,0,0,0.553553,1
8,0,1,1,0,0,0.423926,1
8,0,1,1,0,0,0.286762,1
8,0,1,1,0,0,0.418119,1
8,0,1,1,0,0,0.364191,1
8,0,1,1,0,0,0.421717,1
8,0,1,1,0,0,0.424927,1
8,0,1,1,0,0,0.369452,1
5,0,0,0,0,0,180.390417,1
8,0,1,1,0,0,0.514311,1
8,0,1,1,0,0,0.374198,1
8,0,1,1,0,0,0.489474,1
8,0,1,1,0,0,0.366974,1
8,0,1,1,0,0,0.463942,1
8,0,1,1,0,0,0.512151,1
8,0,1,1,0,0,0.311309,1
8,0,1,1,0,0,0.434072,1
8,0,1,1,0,0,0.419698,1
8,0,1,1,0,0,0.369407,1
8,0,1,1,0,0,0.402662,1
8,0,1,1,0,0,0.325606,1
8,0,1,1,0,0,0.487625,1
8,0,1,1,0,0,0.432168,1
8,0,1,1,0,0,0.29239,1
8,0,1,1,0,0,0.42934,1
8,0,1,1,0,0,0.27812,1
8,0,1,1,0,0,0.381698,1
8,0,1,1,0,0,0.45273,1
8,0,1,1,0,0,0.366941,1
8,0,1,1,0,0,0.413112,1
8,0,1,1,0,0,0.434887,1
8,0,1,1,0,0,0.362911,1
8,0,1,1,0,0,0.424551,1
8,0,1,1,0,0,0.382533,1
8,0,1,1,0,0,0.393151,1
8,0,1,1,0,0,0.485777,1
8,0,1,1,0,0,0.353532,1
8,0,1,1,0,0,0.514642,1
8,0,1,1,0,0,0.340609,1
8,0,1,1,0,0,0.368005,1
8,0,1,1,0,0,0.379318,1
8,0,1,1,0,0,0.289879,1
8,0,1,1,0,0,0.470917,1
8,0,1,1,0,0,0.421657,1
8,0,1,1,0,0,0.380509,1
8,0,1,1,0,0,0.44981,1
8,0,1,1,0,0,0.256243,1
8,0,1,1,0,0,0.400392,1
8,0,1,1,0,0,0.346013,1
8,0,1,1,0,0,0.316549,1
8,0,1,1,0,0,0.518705,1
8,0,1,1,0,0,0.461933,1
8,0,1,1,0,0,0.256168,1
8,0,1,1,0,0,0.405479,1
8,0,1,1,0,0,0.282445,1
8,0,1,1,0,0,0.374233,1
8,0,1,1,0,0,0.412394,1
8,0,1,1,0,0,0.37659,1
8,0,1,1,0,0,0.451667,1
8,0,1,1,0,0,0.327624,1
8,0,1,1,0,0,0.440525,1
8,0,1,1,0,0,0.356484,1
8,0,1,1,0,0,0.302848,1
8,0,1,1,0,0,0.385255,1
8,0,1,1,0,0,0.358204,1
8,0,1,1,0,0,0.250414,1
8,0,1,1,0,0,0.417249,1
8,0,1,1,0,0,0.368535,1
8,0,1,1,0,0,0.356607,1
8,0,1,1,0,0,0.476524,1
8,0,1,1,0,0,0.296967,1
8,0,1,1,0,0,0.353966,1
8,0,1,1,0,0,0.400679,1
8,0,1,1,0,0,0.409711,1
8,0,1,1,0,0,0.434185,1
8,0,1,1,0,0,0.338226,1
8,0,1,1,0,0,0.427619,1
8,0,1,1,0,0,0.344786,1
8,0,1,1,0,0,0.298807,1
8,0,1,1,0,0,0.419476,1
8,0,1,1,0,0,0.403788,1
8,0,1,1,0,0,0.470178,1
8,0,1,1,0,0,0.471171,1
8,0,1,1,0,0,0.423382,1
8,0,1,1,0,0,0.411637,1
8,0,1,1,0,0,0.396309,1
8,0,1,1,0,0,0.338854,1
8,0,1,1,0,0,0.413356,1
8,0,1,1,0,0,0.358853,1
8,0,1,1,0,0,0.438481,1
8,0,1,1,0,0,0.456677,1
8,0,1,1,0,0,0.376664,1
8,0,1,1,0,0,0.474921,1
8,0,1,1,0,0,0.370811,1
8,0,1,1,0,0,0.609014,1
8,0,1,1,0,0,0.35766,1
8,0,1,1,0,0,0.33578,1
8,0,1,1,0,0,0.485931,1
8,0,1,1,0,0,0.447143,1
8,0,1,1,0,0,0.29779,1
8,0,1,1,0,0,0.467384,1
8,0,1,1,0,0,0.299533,1
8,0,1,1,0,0,0.67701,1
8,0,1,1,0,0,0.442142,1
8,0,1,1,0,0,0.361711,1
8,0,1,1,0,0,0.445556,1
8,0,1,1,0,0,0.332601,1
8,0,1,1,0,0,0.447841,1
8,0,1,1,0,0,0.410616,1
8,0,1,1,0,0,0.362515,1
8,0,1,1,0,0,0.445938,1
8,0,1,1,0,0,0.473283,1
8,0,1,1,0,0,0.320752,1
8,0,1,1,0,0,0.438156,1
8,0,1,1,0,0,0.363311,1
8,0,1,1,0,0,0.489169,1
8,0,1,1,0,0,0.389152,1
8,0,1,1,0,0,0.313713,1
8,0,1,1,0,0,1.183953,1
8,0,1,1,0,0,0.92619,1
8,0,1,1,0,0,0.8341,1
8,0,1,1,0,0,0.931277,1
8,0,1,1,0,0,0.897705,1
8,0,1,1,0,0,0.824876,1
8,0,1,1,0,0,0.909783,1
8,0,1,1,0,0,0.896101,1
8,0,1,1,0,0,0.87488,1
6,0,0,0,0,0,30.09302,1
8,0,1,1,0,0,0.931272,1
8,0,1,1,0,0,1.054789,1
8,0,1,1,0,0,0.792728,1
7,0,0,0,0,0,1.6526260000000002,1
8,0,1,1,0,0,1.087805,1
5,0,0,0,0,0,1.487832,1
11,0,1,1,0,0,12.664915,1
5,0,0,0,0,0,1.045186,1
5,0,0,0,0,0,180.287588,1
8,0,1,1,0,0,0.372798,1
8,0,1,1,0,0,0.38536,1
8,0,1,1,0,0,0.278423,1
8,0,1,1,0,0,0.402289,1
8,0,1,1,0,0,0.401894,1
8,0,1,1,0,0,0.403153,1
8,0,1,1,0,0,0.343095,1
8,0,1,1,0,0,0.261051,1
8,0,1,1,0,0,0.311506,1
8,0,1,1,0,0,0.266898,1
8,0,1,1,0,0,0.378297,1
8,0,1,1,0,0,0.313629,1
8,0,1,1,0,0,0.312424,1
8,0,1,1,0,0,0.396617,1
8,0,1,1,0,0,0.328013,1
8,0,1,1,0,0,0.319257,1
8,0,1,1,0,0,0.394543,1
8,0,1,1,0,0,0.27023,1
8,0,1,1,0,0,0.429186,1
8,0,1,1,0,0,0.31347,1
8,0,1,1,0,0,0.349562,1
8,0,1,1,0,0,0.456077,1
8,0,1,1,0,0,0.359861,1
8,0,1,1,0,0,0.26619,1
8,0,1,1,0,0,0.341914,1
8,0,1,1,0,0,0.255992,1
8,0,1,1,0,0,0.396971,1
8,0,1,1,0,0,0.441407,1
8,0,1,1,0,0,0.249186,1
8,0,1,1,0,0,0.378241,1
8,0,1,1,0,0,0.269151,1
8,0,1,1,0,0,0.380725,1
8,0,1,1,0,0,0.36102,1
